public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.xml_test.XMLToResultsetConverter.toResultset(pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetType);public pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetBinderType pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetType.getBinder();2
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();static void pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl..EnhancerByCGLIB..e63722f9.CGLIB$STATICHOOK2();1
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.BasicParsedStatement.toString();public void pl.edu.mimuw.jloxim.executors.sbql.parser.BasicParsedStatement.describeStatement(java.io.PrintWriter);24
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateFunction(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AbstractSyntaxTreeFactory.createNode(java.lang.Class);53
public pl.edu.mimuw.jloxim.stores.utils.common.AS0ResultsetNameIdResolveRewriteTransformer(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory);public pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl();24
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AbstractAs0ResultsetRecursiveVisitor.process(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AS0ResultsetYamlSerializer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetAtomic);76
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.AsSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, java.util.ArrayList);public pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.Builder.add(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);84
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateNonAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IdNode.accept(pl.edu.mimuw.jloxim.executors.sbql.parser.SyntaxTreeNodeVisitor);199
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateNonAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.WhereNode.accept(pl.edu.mimuw.jloxim.executors.sbql.parser.SyntaxTreeNodeVisitor);7
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.ArithmeticBinarySBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);private double pl.edu.mimuw.jloxim.executors.querytree.ArithmeticBinarySBQLOperator.evalDoubleArithmeticOp(java.lang.Number, java.lang.Number);16
public java.lang.String pl.edu.mimuw.jloxim.model.as0.impl.values.LongAtomicValueImpl.toString();public java.lang.Long pl.edu.mimuw.jloxim.model.as0.impl.values.LongAtomicValueImpl.getValue();8
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.NonAlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetBag pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.wrapAsBag();30
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.ChildIndexKeyTupleBinding();2
public pl.edu.mimuw.jloxim.executors.api.ExecutionProcess pl.edu.mimuw.jloxim.executors.BasicSBQLStmtExecutor.executeStatement(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.executors.BasicPreparedStatement, pl.edu.mimuw.jloxim.executors.api.RunningEnvironment, pl.edu.mimuw.jloxim.model.as0.api.ResultCollector);public void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.setResultsetFactory(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory);24
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateSequence(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode.setParentNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);4
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode);public pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature pl.edu.mimuw.jloxim.executors.sbql.typecheck.StaticResultsStack.push(pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature);53
private int pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckUtils.computeHashForSignaturesGrouping(pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature);public pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesEnum pl.edu.mimuw.jloxim.stores.schema.impl.signatures.SignatureImpl.getSignatureKind();17
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.fillSessionWithFacts(org.drools.StatefulSession, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, int, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_error_different_signatures_0Eval0Invoker.createContext();31
private org.antlr.runtime.tree.CommonTree pl.edu.mimuw.jloxim.executors.sbql.parser.BasicStmtParser.parseStatement(java.lang.String);public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.statement_return.getTree();24
public pl.edu.mimuw.jloxim.executors.querytree.SBQLOperator pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.buildOperatorNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);public void pl.edu.mimuw.jloxim.executors.querytree.BagCtorSBQLOperator.setSubqueries(java.util.List);2
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public void pl.edu.mimuw.jloxim.stores.schema.impl.SchemaAwareStoreAS0Impl.setObjectsFactory(pl.edu.mimuw.jloxim.model.as0.api.AS0ObjectsFactory);1
private pl.edu.mimuw.jloxim.utils.api.AbstractOid pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.internal2externalOid(long);public pl.edu.mimuw.jloxim.utils.impl.LongOid(long);1108
private pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesEnum pl.edu.mimuw.jloxim.stores.schema.impl.signatures.AtomicValueSignatureImpl.typeKindToSignatureKind(pl.edu.mimuw.jloxim.stores.schema.api.types.TypeEnum);public static pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesEnum[] pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesEnum.values();1
public static void pl.edu.mimuw.jloxim.xml_test.App.run(java.net.URL);public pl.edu.mimuw.jloxim.xml_test.jaxb.DbTest pl.edu.mimuw.jloxim.xml_test.DbTestXMLLoader.loadFile(java.net.URL);1
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateEq(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateTree(java.lang.Object);44
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.BinaryAlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, java.util.ArrayList);protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.BooleanBinarySBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);102
private pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.getInferredSignature(org.drools.StatefulSession, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum);private java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.getSingleQueryResult(org.drools.StatefulSession, java.lang.String);1056
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.stores.utils.common.AS0ResultsetNameIdResolveRewriteTransformer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetAtomic);public pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetAtomicImpl.getValue();38
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt155_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt155();public pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt155_return();301
private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetAtomic pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.nodeToConstant(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SimpleTypeNode);public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.StringNode.getValue();8
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt140_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt140();public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt150_return.getTree();290
private void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.addSubobjectOid(long, com.sleepycat.je.Transaction, long, pl.edu.mimuw.jloxim.model.as0.api.rw.AS0ObjectEditable);public java.util.Set pl.edu.mimuw.jloxim.model.as0.impl.rw.AS0ComplexObjectEditableImpl.getSubobjects();19
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BooleanBinaryOperatorNode.toString();public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.toString();23
protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetSequenceImpl.calcInternalHash();protected static final long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.combineHashes(long[]);2
public boolean pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryChildKeyCreator.createSecondaryKey(com.sleepycat.je.SecondaryDatabase, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry);public long pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntry.getParent_oid();233
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateStringConst(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AbstractSyntaxTreeFactory.createNode(java.lang.Class);8
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.WhereNode.toString();public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ProjectionNode.toString();7
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateLth(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateTree(java.lang.Object);8
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateExists(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode.setParentNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);34
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.SequenceCtorSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory pl.edu.mimuw.jloxim.executors.ExecutionContextImpl.getResultsetFactory();2
protected boolean pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AbstractAs0ResultsetRecursiveVisitor.processCollection(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection.Builder);public pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.Builder.add(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);3
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.bag_expression_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.bag_expression();public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.tuple_elem_return.getTree();4
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.toString();public boolean pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ArithmeticBinaryOperatorNode.needsParens();4
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.getResultSignature(pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature[], java.util.Map);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_card_correct_0ConsequenceInvoker.evaluate(org.drools.spi.KnowledgeHelper, org.drools.WorkingMemory);15
public pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckUtils.multiplyCardinalities(pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality, pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality);public java.lang.Long pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact.getMinOccurences();278
public pl.edu.mimuw.jloxim.model.as0.api.values.BooleanAtomicValue pl.edu.mimuw.jloxim.model.as0.impl.values.AtomicValueFactoryImpl.newAtomicValue(boolean);public pl.edu.mimuw.jloxim.model.as0.impl.values.BoolAtomicValueImpl(boolean);2
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ComplexTypeNode.toString();protected java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ComplexTypeNode.queryNodesToString(java.lang.Iterable);11
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.stores.utils.common.AS0ResultsetNameIdResolveRewriteTransformer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetStruct);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl.createStructBuilder();3
private pl.edu.mimuw.jloxim.model.as0.api.ro.AS0ObjectRO pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.storeEntry2ObjectRO(pl.edu.mimuw.jloxim.utils.api.AbstractOid, pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntry, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction);public pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryAtomic.getValue();399
private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.xml_test.XMLToResultsetConverter.toResultset(pl.edu.mimuw.jloxim.xml_test.jaxb.AbstractResultsetParent);private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetBinder pl.edu.mimuw.jloxim.xml_test.XMLToResultsetConverter.toResultset(pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetBinderType);15
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public pl.edu.mimuw.jloxim.lock_mgrs.dread.deadlock.DreadLockDependencyStorage(int, short);1
public static void pl.edu.mimuw.jloxim.xml_test.App.run(java.net.URL);public void pl.edu.mimuw.jloxim.xml_test.XMLToResultsetConverter.setAtomicValueFactory(pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValueFactory);1
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_constructor_0.consequence(org.drools.spi.KnowledgeHelper, java.util.LinkedList, org.drools.FactHandle, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context.insertStructureSignature(java.util.List);7
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.getResultSignature(pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature[], java.util.Map);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_arg_recovery_0ConsequenceInvoker.evaluate(org.drools.spi.KnowledgeHelper, org.drools.WorkingMemory);7
public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImporter.importXmlFile(java.io.InputStream);public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImportSAXHandler.endElement(java.lang.String, java.lang.String, java.lang.String);90
public boolean pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.equalsUsingInternal(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.hashCodeInternal();4
public pl.edu.mimuw.jloxim.server.uniform.api.direct.DBConnectionImpl(java.util.Map, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.TransactionManager);public void pl.edu.mimuw.jloxim.server.uniform.api.direct.DBTransactionImpl.setTransactionIsolationLevel(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.TransactionIsolationLevel);1
public pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckUtils.multiplyCardinalities(java.util.List);public pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckUtils.multiplyCardinalities(java.util.List, boolean);7
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.getResultSignature(pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature[], java.util.Map);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_coerce_numeric_0ConsequenceInvoker.evaluate(org.drools.spi.KnowledgeHelper, org.drools.WorkingMemory);4
protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetSequenceImpl.calcInternalHash();public long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.hashCodeInternal();4
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt130_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt130();public pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt130_return();252
